SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,6010MI,12/12/2008,1541,2398,Kathrein Werke AG,Germany,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES30,1,4671.66,311.44,4360.22,Normal
Invoice,6011MI,12/12/2008,1541,7106,Continental Automotive GmbH,Germany,EUROPE,MWO-200-MFW,MWO-MAIN,MWO NonLinear; 12M Maint/Floating/Win,000-2301-00,RES30,1,2936.47,0,2936.47,Normal
Invoice,6011MI,12/12/2008,1541,7106,Continental Automotive GmbH,Germany,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES30,1,4360.22,0,4360.22,Normal
Invoice,6012MD,12/12/2008,,8719,AeroStream Communications,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6013UI,12/12/2008,1601,6616,University if Hyogo,Japan,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,CYB,1,2550.13,1926.76,623.36,Normal
Invoice,6014UI,12/12/2008,1601,3860,Okayama University,Japan,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,CYB,1,2550.13,1926.76,623.36,Normal
Invoice,6015CD,12/12/2008,,9592,"Valon Technology, LLC",United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,6015CD,12/12/2008,,9592,"Valon Technology, LLC",United States,NORTH AMERICA,MWO-205-MLW,MWO-MAIN,MWO NonLinear & Layout; 12M Maint/Locked/Win,000-2301-00,AWR,1,1800,0,1800,Normal
Invoice,6015CD,12/12/2008,,9592,"Valon Technology, LLC",United States,NORTH AMERICA,MWO-205-PLW,MWO-PURC,MWO NonLinear & Layout; Purchase/Locked/Win,300-4015-00,AWR,1,12000,3600,8400,Normal
Invoice,6015CD-FIX,12/12/2008,,9592,"Valon Technology, LLC",United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,6015CD-FIX,12/12/2008,,9592,"Valon Technology, LLC",United States,NORTH AMERICA,MWO-205-MLW,MWO-MAIN,MWO NonLinear & Layout; 12M Maint/Locked/Win,000-2301-00,AWR,1,1800,0,1800,Normal
Invoice,6015CD-FIX,12/12/2008,,9592,"Valon Technology, LLC",United States,NORTH AMERICA,MWO-205-PLW,MWO-PURC,MWO NonLinear & Layout; Purchase/Locked/Win,300-4015-00,AWR,1,12000,3600,8400,Normal
Return,6015CD-R,12/12/2008,,9592,"Valon Technology, LLC",United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Return,6015CD-R,12/12/2008,,9592,"Valon Technology, LLC",United States,NORTH AMERICA,MWO-205-MLW,MWO-MAIN,MWO NonLinear & Layout; 12M Maint/Locked/Win,000-2301-00,AWR,1,1800,0,1800,Normal
Return,6015CD-R,12/12/2008,,9592,"Valon Technology, LLC",United States,NORTH AMERICA,MWO-205-PLW,MWO-PURC,MWO NonLinear & Layout; Purchase/Locked/Win,300-4015-00,AWR,1,12000,3600,8400,Normal
Invoice,6016MD,12/12/2008,,7053,Werlatone,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,6016MD,12/12/2008,,7053,Werlatone,United States,NORTH AMERICA,MWO-125-MLW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/Locked/Win",000-2301-00,AWR,1,2700,0,2700,Normal
Invoice,6016MD,12/12/2008,,7053,Werlatone,United States,NORTH AMERICA,MWO-125-MLW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/Locked/Win",000-2301-00,AWR,2,2700,0,5400,Normal
Invoice,6016MD,12/12/2008,,7053,Werlatone,United States,NORTH AMERICA,MWO-125-MLW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/Locked/Win",000-2301-00,AWR,1,2700,0,2700,Normal
Invoice,6016MD,12/12/2008,,7053,Werlatone,United States,NORTH AMERICA,MWO-125-PLW,MWO-PURC,"MWO Linear, EMSight, & Layout; Purchase/Locked/Win",300-4015-00,AWR,1,18000,1800,16200,Normal
Invoice,6017MD(1),12/12/2008,,8697,Thales Communications Inc.,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,5022,0,10044,Normal
Invoice,6017MD(1).,12/12/2008,,8697,Thales Communications Inc.,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,5022,0,10044,Normal
Return,6017MD(1)-R,12/12/2008,,8697,Thales Communications Inc.,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,5022,0,10044,Normal
Invoice,6019MD,12/12/2008,827,478,Northrop Grumman,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6020MD,12/12/2008,,33,Anritsu,United States,NORTH AMERICA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/Win,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,6021OI,12/12/2008,,9595,Endwave Corporation,United States,ASIA,ADMIN FEE,MISC,Admin Fee,000-2302-00,INT,1,5000,0,5000,Normal
Invoice,6024MD,12/12/2008,,19,Skyworks,United States,NORTH AMERICA,MWO-225-M0W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,9800,0,9800,Normal
Invoice,6024MD,12/12/2008,,19,Skyworks,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,4,7200,0,28800,Normal
Invoice,6024MD,12/12/2008,,19,Skyworks,United States,NORTH AMERICA,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Floating/Win,000-2301-00,AWR,1,4800,0,4800,Normal
Invoice,6025TI(1),12/12/2008,2343,9594,Microwave Design Services Ltd.,United Kingdom,EUROPE,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,INT,1,5302.65,0,5302.65,Normal
Invoice,6026MI,12/12/2008,6763,9352,Thales Research and Technology - FR,France,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,INT,1,5084.8,0,5084.8,Normal
Invoice,6027TD(1),12/12/2008,,5753,Teledyne Microwave,United States,NORTH AMERICA,FIL-100-TFW,FIL-TERM,Nuhertz Filter Synthesis; Term/Floating/Win,000-2300-00,AWR,1,3500,350,3150,Normal
Invoice,6027TD(1),12/12/2008,,5753,Teledyne Microwave,United States,NORTH AMERICA,MWO-125-TFW,MWO-TERM,"MWO Linear, EMSight, & Layout; Term/Floating/Win",000-2300-00,AWR,3,8400,840,22680,Normal
Invoice,6027TD(1),12/12/2008,,5753,Teledyne Microwave,United States,NORTH AMERICA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,AWR,2,12600,1260,22680,Normal
Invoice,6031MI,12/12/2008,8930,10060040,Taiyo Yuden Co. Ltd,Japan,ASIA,APL-001-MLW,APL-MAIN,Analog Design Tool; 12M Maint/Locked/Win,000-2301-00,JAP,1,2874.69,0,2874.69,Normal
Invoice,6031MI,12/12/2008,8930,10060040,Taiyo Yuden Co. Ltd,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,143.73,0,143.73,Normal
Invoice,6032MD,12/12/2008,,618,Sierra Nevada Corporation,United States,NORTH AMERICA,MWO-225-M1W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN 1 TZ/Win,000-2301-00,AWR,1,6000,0,6000,Normal
Invoice,4343LI(3),12/15/2008,1541,2338,KMDC,Germany,EUROPE,MWO-125-TLW,MWO-TERM,"MWO Linear, EMSight, & Layout; Term/Locked/Win",000-2300-00,RES20,1,6552,2424.24,4127.76,Normal
Invoice,4408LI(3),12/16/2008,6763,9039,Centre de Transfert en Micro et Nano Tech,,EUROPE,MWO-125-TLW,MWO-TERM,"MWO Linear, EMSight, & Layout; Term/Locked/Win",000-2300-00,INT,1,8745.86,4372.93,4372.93,Normal
Invoice,4428LD(3),12/16/2008,,9050,"Kwajalein Range Services, LLC",United States,NORTH AMERICA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,AWR,1,11200,0,11200,Normal
Invoice,2165LI(4)F,12/17/2008,,4131,Remotek Corporation,"Taiwan, Province of",ASIA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,AWR,2,1820,140,3360,Normal
Invoice,4322LI(3),12/18/2008,1452,7453,Eudyna Devices Asia Pte,Singapore,ASIA,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,RES40,1,7308.16,0,7308.16,Normal
Invoice,5309TI(2),12/18/2008,2343,8790,Wessex Electronics,United Kingdom,EUROPE,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,INT,1,9892.13,1978.12,7914.01,Normal
Invoice,6039MD,12/18/2008,,7667,JJW Consulting Inc.,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,2050,0,2050,Normal
Invoice,6044MD,12/18/2008,,9018,Brian Maddux,United States,NORTH AMERICA,FIL-100-MLW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Locked/Win,000-2301-00,AWR,1,600,0,600,Normal
Invoice,6044MD,12/18/2008,,9018,Brian Maddux,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,2050,0,2050,Normal
Invoice,6023CD,12/19/2008,,9403,TeraSys Technologies LLC,United States,NORTH AMERICA,FIL-100-MLW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Locked/Win,000-2301-00,AWR,1,600,0,600,Normal
Invoice,6023CD,12/19/2008,,9403,TeraSys Technologies LLC,United States,NORTH AMERICA,FIL-100-PLW,FIL-PURC,Nuhertz Filter Synthesis; Purchase/Locked/Win,300-4000-00,AWR,1,3750,0,3750,Normal
Invoice,6030UI,12/19/2008,1541,2202,University of Cologne,Germany,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES30,1,2310,1907.5,402.5,Normal
Invoice,6033UI,12/19/2008,1601,1094,Waseda University School of Sience & Engineering,Japan,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,CYB,1,2550.13,1926.76,623.36,Normal
Invoice,6034MD,12/19/2008,,669,Richardson Electronics Ltd,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6035MI,12/19/2008,2343,5086,Coverise Ltd.,United Kingdom,EUROPE,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/Win,000-2301-00,INT,1,922.2,0,922.2,Normal
Invoice,6035MI,12/19/2008,2343,5086,Coverise Ltd.,United Kingdom,EUROPE,MWO-200-MLW,MWO-MAIN,MWO NonLinear; 12M Maint/Locked/Win,000-2301-00,INT,1,2766.6,0,2766.6,Normal
Invoice,6036TD,12/19/2008,,9366,Komm Consulting,United States,NORTH AMERICA,MWO-100-TLW,MWO-TERM,MWO Linear; Term/Locked/Win,000-2300-00,AWR,1,2700,0,2700,Normal
Invoice,6038CI,12/19/2008,957,4184,Selex Sistemi Integrati,Italy,EUROPE,APL-100-MLW,APL-MAIN,APLAC Time-Domain Simulator; 12M Maint/Locked/Win,000-2301-00,RES30,1,3025.46,0,3025.46,Normal
Invoice,6038CI,12/19/2008,957,4184,Selex Sistemi Integrati,Italy,EUROPE,APL-100-PLW,APL-PURC,APLAC Time-Domain Simulator; Purchase/Locked/Win,300-4010-00,RES30,1,9699.26,0,9699.26,Normal
Invoice,6038CI,12/19/2008,957,4184,Selex Sistemi Integrati,Italy,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,RES30,1,6584.82,0,6584.82,Normal
Invoice,6038CI,12/19/2008,957,4184,Selex Sistemi Integrati,Italy,EUROPE,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win,300-4015-00,RES30,1,21712.1,1290.27,20421.83,Normal
Invoice,6038CI,12/19/2008,957,4184,Selex Sistemi Integrati,Italy,EUROPE,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Locked/Win,000-2301-00,RES30,1,4449.2,0,4449.2,Normal
Invoice,6038CI,12/19/2008,957,4184,Selex Sistemi Integrati,Italy,EUROPE,VSS-250-PLW,VSS-PURC,VSS for Communication Signals; Purchase/Locked/Win,300-4020-00,RES30,1,14504.39,7252.2,7252.2,Normal
Invoice,6040MI,12/19/2008,1601,8607,Lenovo Japan Ltd,Japan,ASIA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win,000-2301-00,CYB,1,3121.97,0,3121.97,Normal
Invoice,6040MI,12/19/2008,1601,8607,Lenovo Japan Ltd,Japan,ASIA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/Win,000-2301-00,CYB,1,935.05,0,935.05,Normal
Invoice,6042MI-UP,12/19/2008,1541,10060026,Radiometer Physics GmbH RPG,Germany,EUROPE,ADMIN FEE,MISC,Admin Fee,300-4000-00,RES30,1,7256.65,2176.99,5079.65,Normal
Invoice,6042MI-UP,12/19/2008,1541,10060026,Radiometer Physics GmbH RPG,Germany,EUROPE,ADMIN FEE,MISC,Admin Fee,300-4000-00,RES30,1,6446.89,1934.07,4512.82,Normal
Invoice,6042MI-UP,12/19/2008,1541,10060026,Radiometer Physics GmbH RPG,Germany,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,RES30,2,177.97,177.97,0,Normal
Invoice,6042MI-UP,12/19/2008,1541,10060026,Radiometer Physics GmbH RPG,Germany,EUROPE,MWO-205-MLW,MWO-MAIN,MWO NonLinear & Layout; 12M Maint/Locked/Win,000-2301-00,RES30,1,2936.47,0,2936.47,Normal
Invoice,6042MI-UP,12/19/2008,1541,10060026,Radiometer Physics GmbH RPG,Germany,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,RES30,1,3292.41,0,3292.41,Normal
Invoice,6043MI,12/19/2008,9479,3563,Intel Israel,ISRAEL,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES20,2,5760,0,11520,Normal
Invoice,6046CD,12/19/2008,,9205,Gatlin Systems LLC,United States,NORTH AMERICA,FIL-100-MLW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Locked/Win,000-2301-00,AWR,1,600,0,600,Normal
Invoice,6046CD,12/19/2008,,9205,Gatlin Systems LLC,United States,NORTH AMERICA,FIL-100-PLW,FIL-PURC,Nuhertz Filter Synthesis; Purchase/Locked/Win,300-4000-00,AWR,1,3750,0,3750,Normal
Invoice,6047MD,12/19/2008,,8632,"Angular Systems, Inc.",United States,NORTH AMERICA,FIL-100-MLW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Locked/Win,000-2301-00,AWR,1,1200,0,1200,Normal
Invoice,6047MD,12/19/2008,,8632,"Angular Systems, Inc.",United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6047MD,12/19/2008,,8632,"Angular Systems, Inc.",United States,NORTH AMERICA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,6048MI,12/19/2008,7546,5442,Telecommunications Research Institute,Poland,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,RES20,2,7525.5,432.21,14186.59,Normal
Invoice,NC121208,12/19/2008,,9598,Bilkent Universiy,Turkey,EUROPE,APL-200-UFW,,APLAC Time-Domain Simulator Non-commercial University License,300-4000-00,INT,1,3300,3300,0,Normal
Invoice,NC121208,12/19/2008,,9598,Bilkent Universiy,Turkey,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,INT,1,3300,3300,0,Normal
Invoice,NC121208,12/19/2008,,9598,Bilkent Universiy,Turkey,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,INT,1,3300,3300,0,Normal
Invoice,NC121208,12/19/2008,,9598,Bilkent Universiy,Turkey,EUROPE,WIZ-100-UFW,,Library Development Wizard. Non-commercial University License,300-4000-00,INT,1,3300,3300,0,Normal
Invoice,5466TD(1)D,12/29/2008,,9180,Ubidyne Inc.,Germany,NORTH AMERICA,APL-100-T0W,APL-TERM,APLAC Time-Domain Simulator; Term/WAN WW/Win,000-2300-00,AWR,1,2520,1186.67,1333.33,Normal
Invoice,5466TD(1)D,12/29/2008,,9180,Ubidyne Inc.,Germany,NORTH AMERICA,MWO-229-T0W,MWO-TERM,MWO for MMIC & Modules; Term/WAN WW/Win,000-2300-00,AWR,2,9450,4450,10000,Normal
Invoice,5466TD(1)D,12/29/2008,,9180,Ubidyne Inc.,Germany,NORTH AMERICA,VSS-350-T0W,VSS-TERM,VSS for Wireless Communication Standards; Term/WAN WW/Win,000-2300-00,AWR,1,5040,2373.33,2666.67,Normal
Invoice,4381CD(3)A,12/30/2008,,9030,Communication Component Filters Inc.,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,3,25.01,8.96,48.15,Normal
Invoice,4381CD(3)A,12/30/2008,,9030,Communication Component Filters Inc.,United States,NORTH AMERICA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/Win,000-2301-00,AWR,1,750,0,750,Normal
Invoice,4381CD(3)A,12/30/2008,,9030,Communication Component Filters Inc.,United States,NORTH AMERICA,MWO-100-PLW,MWO-PURC,MWO Linear; Purchase/Locked/Win,300-4015-00,AWR,1,833.33,298.53,534.8,Normal
Invoice,4381CD(3)A,12/30/2008,,9030,Communication Component Filters Inc.,United States,NORTH AMERICA,MWO-105-MLW,MWO-MAIN,MWO Linear & Layout; 12M Maint/Locked/Win,000-2301-00,AWR,2,900,0,1800,Normal
Invoice,4381CD(3)A,12/30/2008,,9030,Communication Component Filters Inc.,United States,NORTH AMERICA,MWO-105-PLW,MWO-PURC,MWO Linear & Layout; Purchase/Locked/Win,300-4015-00,AWR,2,2000,716.47,2567.06,Normal
Invoice,5974CD,12/30/2008,,6356,ITT Electronics,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,2,200,0,400,Normal
Invoice,5974CD,12/30/2008,,6356,ITT Electronics,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,2,4100,0,8200,Normal
Invoice,5974CD,12/30/2008,,6356,ITT Electronics,United States,NORTH AMERICA,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win,300-4015-00,AWR,2,27000,4050,45900,Normal
Invoice,5974CD,12/30/2008,,6356,ITT Electronics,United States,NORTH AMERICA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,5974CD,12/30/2008,,6356,ITT Electronics,United States,NORTH AMERICA,VSS-350-PLW,VSS-PURC,VSS for Wireless Communication Standards; Purchase/Locked/Win,300-4020-00,AWR,1,24000,3600,20400,Normal
Invoice,5998TI(1),12/30/2008,,5328,"MuChip Co., Ltd.",Taiwan R.O.C.,ASIA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,INT,1,16800,0,16800,Normal
Invoice,6037CD,12/30/2008,,9602,"EM Research, Inc.",United States,NORTH AMERICA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,AWR,1,1200,0,1200,Normal
Invoice,6037CD,12/30/2008,,9602,"EM Research, Inc.",United States,NORTH AMERICA,MWO-100-PFW,MWO-PURC,MWO Linear; Purchase/Floating/Win,300-4015-00,AWR,1,8000,2000,6000,Normal
Invoice,6037CD,12/30/2008,,9602,"EM Research, Inc.",United States,NORTH AMERICA,MWO-200-MFW,MWO-MAIN,MWO NonLinear; 12M Maint/Floating/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,6037CD,12/30/2008,,9602,"EM Research, Inc.",United States,NORTH AMERICA,MWO-200-PFW,MWO-PURC,MWO NonLinear; Purchase/Floating/Win,300-4015-00,AWR,1,24000,6000,18000,Normal
Invoice,6041TI,12/30/2008,1541,9604,Magna Electronics,Germany,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,RES30,1,177.97,0,177.97,Normal
Invoice,6041TI,12/30/2008,1541,9604,Magna Electronics,Germany,EUROPE,MWO-105-TLW,MWO-TERM,MWO Linear & Layout; Term/Locked/Win,000-2300-00,RES30,1,4164.45,0,4164.45,Normal
Invoice,6045MD(1),12/30/2008,,8655,Tampa Microwave,United States,NORTH AMERICA,ADMIN FEE,MISC,Admin Fee,300-4000-00,AWR,1,1400,0,1400,Normal
Invoice,6045MD(1),12/30/2008,,8655,Tampa Microwave,United States,NORTH AMERICA,ADMIN FEE,MISC,Admin Fee,300-4000-00,AWR,1,1300,0,1300,Normal
Invoice,6045MD(1),12/30/2008,,8655,Tampa Microwave,United States,NORTH AMERICA,MWO-105-MLW,MWO-MAIN,MWO Linear & Layout; 12M Maint/Locked/Win,000-2301-00,AWR,1,1800,0,1800,Normal
Invoice,6049MD,12/30/2008,827,827,Northrop Grumman Corporation,United States,NORTH AMERICA,FIL-100-MFW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Floating/Win,000-2301-00,AWR,1,1500,0,1500,Normal
Invoice,6049MD,12/30/2008,827,827,Northrop Grumman Corporation,United States,NORTH AMERICA,HSP-100-MFW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Floating/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,6049MD,12/30/2008,827,827,Northrop Grumman Corporation,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,9,7200,0,64800,Normal
Invoice,6049MD,12/30/2008,827,827,Northrop Grumman Corporation,United States,NORTH AMERICA,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,1,9000,0,9000,Normal
Invoice,6049MD,12/30/2008,827,827,Northrop Grumman Corporation,United States,NORTH AMERICA,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,2,9000,0,18000,Normal
Invoice,6049MD,12/30/2008,827,827,Northrop Grumman Corporation,United States,NORTH AMERICA,MWO-229-PFW,MWO-PURC,MWO for MMIC & Modules; Purchase/Floating/Win,300-4015-00,AWR,2,60000,60000,0,Normal
Invoice,6049MD,12/30/2008,827,827,Northrop Grumman Corporation,United States,NORTH AMERICA,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,6049MD,12/30/2008,827,827,Northrop Grumman Corporation,United States,NORTH AMERICA,XEM-100-MFW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Floating/Win,000-2301-00,AWR,4,5400,0,21600,Normal
Invoice,6049MD,12/30/2008,827,827,Northrop Grumman Corporation,United States,NORTH AMERICA,XEM-100-PFW,XEM-PURC,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Purchase/Floating/Win,300-4000-00,AWR,4,36000,36000,0,Normal
Invoice,6050MI,12/30/2008,1541,2094,Siemens AG Austria,AUSTRIA,EUROPE,ANO-229-MLW,ANO-MAIN,ANO for RFIC; 12M Maint/Locked/Win,000-2301-00,RES30,1,6478.04,0,6478.04,Normal
Invoice,6050MI,12/30/2008,1541,2094,Siemens AG Austria,AUSTRIA,EUROPE,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win,000-2301-00,RES30,1,2402.57,0,2402.57,Normal
Invoice,6050MI,12/30/2008,1541,2094,Siemens AG Austria,AUSTRIA,EUROPE,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win,000-2301-00,RES30,1,3203.42,0,3203.42,Normal
Invoice,6051MD,12/30/2008,,5496,Integrated Defense Systems Inc.,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,3315,0,3315,Normal
Invoice,6052CI,12/30/2008,1601,9608,Kyocera Corporation,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,CYB,1,4250.21,0,4250.21,Normal
Invoice,6052CI,12/30/2008,1601,9608,Kyocera Corporation,Japan,ASIA,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win,300-4015-00,CYB,1,27994.72,5593.28,22401.45,Normal
Invoice,6053CI,12/30/2008,1541,4739,EPCOS AG,Germany,EUROPE,MWO-200-MLW,MWO-MAIN,MWO NonLinear; 12M Maint/Locked/Win,000-2301-00,RES30,1,3510,0,3510,Normal
Invoice,6053CI,12/30/2008,1541,4739,EPCOS AG,Germany,EUROPE,UPG-PROD,,Convert RID#14491 MWO-200_TLW to MWO-200-PLW,300-4015-00,RES30,1,2190,0,2190,Normal
Invoice,6054UI,12/30/2008,1459,2590,Saratov State University,Russia,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES30,1,1957.65,0,1957.65,Normal
Invoice,6054UI,12/30/2008,1459,2590,Saratov State University,Russia,ASIA,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,RES30,1,1957.65,0,1957.65,Normal
Invoice,6055MI,12/30/2008,2343,5471,Thales Communications UK,United Kingdom,EUROPE,FIL-100-MLW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Locked/Win,000-2301-00,INT,1,782.33,0,782.33,Normal
Invoice,6055MI,12/30/2008,2343,5471,Thales Communications UK,United Kingdom,EUROPE,MWO-205-MLW,MWO-MAIN,MWO NonLinear & Layout; 12M Maint/Locked/Win,000-2301-00,INT,1,2347,0,2347,Normal
