SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,6203CD,3/19/2009,,9974,Lark Engineering Company,United States,NORTH AMERICA,MWO-125-PLW,MWO-PURC,"MWO Linear, EMSight, & Layout; Purchase/Locked/Win RID#15602",300-4015-00,AWR,1,18000,2700,15300,Normal
Invoice,6207CD(1),3/19/2009,,8697,Thales Communications Inc.,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,5022,0,10044,Normal
Invoice,6207CD(1),3/19/2009,,8697,Thales Communications Inc.,United States,NORTH AMERICA,MWO-225-PFW,MWO-PURC,MWO for MIC/PCB; Purchase/Floating/Win RID#15609,300-4015-00,AWR,2,36000,9000,54000,Normal
Invoice,6209UI,3/19/2009,1541,5182,Bremen University of Applied Sciences,Germany,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package RID#15610,300-4000-00,RES30,1,2310,2100,210,Normal
Invoice,6209UI,3/19/2009,1541,5182,Bremen University of Applied Sciences,Germany,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 20-License Package RID#15611,300-4000-00,RES30,1,2310,2117.5,192.5,Normal
Invoice,6214UI,3/19/2009,1541,2307,University of Karlsruhe,Germany,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package RID #15612,300-4000-00,RES30,1,2310,1260,1050,Normal
Invoice,6219TD(1),3/19/2009,,9978,Kuchera Engineering,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,6219TD(1),3/19/2009,,9978,Kuchera Engineering,United States,NORTH AMERICA,MWO-125-TLW,MWO-TERM,"MWO Linear, EMSight, & Layout; Term/Locked/Win",000-2300-00,AWR,1,6300,0,6300,Normal
Invoice,NC-030909,3/19/2009,,9971,The Hong Kong Polytechnic University,Hong Kong,ASIA,MWO-229-UFW,MWO-UNIV,Microwave Office University 20-License Package RID #15576,300-4000-00,INT,1,3300,3300,0,Normal
Invoice,NC-030909,3/19/2009,,9971,The Hong Kong Polytechnic University,Hong Kong,ASIA,VSS-250-UFW,VSS-UNIV,Visual System Simulator University 20-License Package RID#15577,300-4000-00,INT,1,3300,3300,0,Normal
Invoice,6180UI,3/23/2009,9568,8781-RSM,International Islamic University Malaysia,Malaysia,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES20,1,5280,0,5280,Normal
Invoice,6194MD,3/23/2009,,8656,Everett Charles Technologies,United States,NORTH AMERICA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win,000-2301-00,AWR,1,2700,0,2700,Normal
Invoice,6194MD,3/23/2009,,8656,Everett Charles Technologies,United States,NORTH AMERICA,MWO-229-MLW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Locked/Win,000-2301-00,AWR,1,6800,0,6800,Normal
Invoice,6194MD,3/23/2009,,8656,Everett Charles Technologies,United States,NORTH AMERICA,NXG-100-MLW,NXG-MAIN,ACS NETEX-G Extraction Wizard; 12M Maint/Locked/Win,300-4410-00,AWR,1,900,0,900,Normal
Invoice,6195MD,3/23/2009,,6356,ITT Electronics,United States,NORTH AMERICA,MWO-205-MFW,MWO-MAIN,MWO NonLinear & Layout; 12M Maint/Floating/Win,000-2301-00,AWR,2,4800,0,9600,Normal
Invoice,6199MD,3/23/2009,,8747,"Aethercomm, Inc.",United States,NORTH AMERICA,FIL-100-MLW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Locked/Win,000-2301-00,AWR,1,1200,0,1200,Normal
Invoice,6199MD,3/23/2009,,8747,"Aethercomm, Inc.",United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6200MD,3/23/2009,,9104,Invivo Corporation,United States,NORTH AMERICA,MWO-225-M1W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN 1 TZ/Win,000-2301-00,AWR,1,6000,0,6000,Normal
Invoice,6202MI,3/23/2009,2343,206,ERA Technology,United Kingdom,EUROPE,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,INT,1,1300.14,0,1300.14,Normal
Invoice,6204MI,3/23/2009,1447,2482,Thales Alenia Space,Belgium,EUROPE,MWO-105-MFW,MWO-MAIN,MWO Linear & Layout; 24M Maint/Floating/Win,000-2301-00,RES20,1,4640,0,4640,Normal
Invoice,6204MI,3/23/2009,1447,2482,Thales Alenia Space,Belgium,EUROPE,MWO-205-MFW,MWO-MAIN,MWO NonLinear & Layout; 24M Maint/Floating/Win,000-2301-00,RES20,1,9280,0,9280,Normal
Invoice,6205MD,3/23/2009,,8966,Naval Research Laboratory (NRL) Photonics Technology,United States,NORTH AMERICA,MWO-105-MLW,MWO-MAIN,MWO Linear & Layout; 12M Maint/Locked/Win,000-2301-00,AWR,1,1800,0,1800,Normal
Invoice,6208MD,3/23/2009,,3612,Trex Hawaii,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,5400,0,10800,Normal
Invoice,6208MD,3/23/2009,,3612,Trex Hawaii,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6210MD,3/23/2009,,618,Sierra Nevada Corporation,United States,NORTH AMERICA,MWO-225-M1W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN 1 TZ/Win,000-2301-00,AWR,1,6000,0,6000,Normal
Invoice,6211MD,3/23/2009,,7957,Amplifier Research,United States,NORTH AMERICA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,AWR,1,1200,0,1200,Normal
Invoice,6212MI,3/23/2009,1601,9224,Kyocera Kinseki Corporation,Japan,ASIA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/Win,000-2301-00,CYB,1,982.99,0,982.99,Normal
Invoice,6213MI,3/23/2009,1601,8607,Lenovo Japan Ltd,Japan,ASIA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 14M Maint/Locked/Win,000-2301-00,CYB,1,3282.04,0,3282.04,Normal
Invoice,6213MI,3/23/2009,1601,8607,Lenovo Japan Ltd,Japan,ASIA,MWO-100-MLW,MWO-MAIN,MWO Linear; 14M Maint/Locked/Win,000-2301-00,CYB,1,982.99,0,982.99,Normal
Invoice,6215MD,3/23/2009,,8453,Sirius XM Radio Inc,United States,NORTH AMERICA,APL-001-MFW,APL-MAIN,Analog Design Tool; 12M Maint/Floating/Win,000-2301-00,AWR,1,1500,0,1500,Normal
Invoice,6215MD,3/23/2009,,8453,Sirius XM Radio Inc,United States,NORTH AMERICA,APL-002-MFW,APL-MAIN,RF Elements and Improved HB & Transient Analyzers; 12M Maint/Floating/Win,000-2301-00,AWR,1,800,0,800,Normal
Invoice,6215MD,3/23/2009,,8453,Sirius XM Radio Inc,United States,NORTH AMERICA,APL-003-MFW,APL-MAIN,Time-Domain System Analyzer; 12M Maint/Floating/Win,000-2301-00,AWR,1,500,0,500,Normal
Invoice,6218MI,3/23/2009,8930,5491-KK,Fujitsu Laboratories Ltd.,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,JAP,2,6713.89,0,13427.77,Normal
Invoice,6218MI,3/23/2009,8930,5491-KK,Fujitsu Laboratories Ltd.,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,671.39,0,671.39,Normal
Invoice,6221MI,3/23/2009,1541,5943,Kathrein Sachsen,Germany,EUROPE,MWO-105-MFW,MWO-MAIN,MWO Linear & Layout; 12M Maint/Floating/Win,000-2301-00,RES30,1,1973.82,0,1973.82,Normal
Invoice,6222MD,3/23/2009,,1157,Stellar Microelectronics,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6223MD,3/23/2009,,1513,Marvell Semiconductor Inc.,Bermuda,NORTH AMERICA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,AWR,2,1200,0,2400,Normal
Invoice,6229MD,3/23/2009,,9525,Emerson Network Power,United States,NORTH AMERICA,MWO-125-MFW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/Floating/Win",000-2301-00,AWR,2,3600,0,7200,Normal
Invoice,6229MD,3/23/2009,,9525,Emerson Network Power,United States,NORTH AMERICA,MWO-125-MLW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/Locked/Win",000-2301-00,AWR,1,2700,0,2700,Normal
Invoice,6239MD,3/23/2009,,3520,Southwest Research Institute,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,4816UI-3,3/24/2009,6763,2126,Universite De Paris - Ville D'Avray,France,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,INT,1,3204.25,1281.7,1922.55,Normal
Invoice,4816UI-3,3/24/2009,6763,2126,Universite De Paris - Ville D'Avray,France,EUROPE,VSS-250-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,INT,1,3204.25,1281.7,1922.55,Normal
Invoice,6196MI,3/24/2009,1450,8922,Defence Electronics Research Laboratory - DLRL,India,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 18M Maint/Locked/Win,000-2301-00,RES40,1,4860,474.3,4385.7,Normal
Invoice,6196MI,3/24/2009,1450,8922,Defence Electronics Research Laboratory - DLRL,India,ASIA,TSW-100-MLW,TSW-MAIN,TestWave Instrumentation Interface; 18M Maint/Locked/Win,000-2301-00,RES40,1,1200,0,1200,Normal
Invoice,6196MI,3/24/2009,1450,8922,Defence Electronics Research Laboratory - DLRL,India,ASIA,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 18M Maint/Locked/Win,000-2301-00,RES40,1,3240,316.2,2923.8,Normal
Invoice,6220TI(1),3/24/2009,7396,8661,TriaSx,Australia,AUSTRALIA,MWO-100-TFW,MWO-TERM,MWO Linear; Term/Floating/Win,000-2300-00,RES20,1,3040,0,3040,Normal
Invoice,6220TI(1),3/24/2009,7396,8661,TriaSx,Australia,AUSTRALIA,MWO-105-TFW,MWO-TERM,MWO Linear & Layout; Term/Floating/Win,000-2300-00,RES20,1,6000,0,6000,Normal
Invoice,6224TD,3/24/2009,,2027,Northrop Grumman,United States,NORTH AMERICA,HSP-100-TFW,HSP-TERM,Synopsys HSPICE and Simulation Interface; Term/Floating/Win,000-2300-00,AWR,1,10800,0,10800,Normal
Invoice,6224TD,3/24/2009,,2027,Northrop Grumman,United States,NORTH AMERICA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win RID #15625,000-2300-00,AWR,1,21600,0,21600,Normal
Invoice,6224TD,3/24/2009,,2027,Northrop Grumman,United States,NORTH AMERICA,VSS-350-TFW,VSS-TERM,VSS for Wireless Communication Standards; Term/Floating/Win RID #15626,000-2300-00,AWR,1,14400,0,14400,Normal
Invoice,6225CD,3/24/2009,,9979,Spirent Communications,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,6225CD,3/24/2009,,9979,Spirent Communications,United States,NORTH AMERICA,MWO-205-MLW,MWO-MAIN,MWO NonLinear & Layout; 12M Maint/Locked/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,6225CD,3/24/2009,,9979,Spirent Communications,United States,NORTH AMERICA,MWO-205-PLW,MWO-PURC,MWO NonLinear & Layout; Purchase/Locked/Win RID #15630,300-4015-00,AWR,1,24000,1200,22800,Normal
Invoice,6226CI,3/24/2009,2343,9981,Cobham Antenna Systems,United Kingdom,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,INT,1,5633.94,0,5633.94,Normal
Invoice,6226CI,3/24/2009,2343,9981,Cobham Antenna Systems,United Kingdom,EUROPE,MWO-225-PFW,MWO-PURC,MWO for MIC/PCB; Purchase/Floating/Win RID #15634,300-4015-00,INT,1,37559.6,8104.21,29455.39,Normal
Invoice,6226CI,3/24/2009,2343,9981,Cobham Antenna Systems,United Kingdom,EUROPE,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,INT,1,3755.96,0,3755.96,Normal
Invoice,6226CI,3/24/2009,2343,9981,Cobham Antenna Systems,United Kingdom,EUROPE,VSS-250-PFW,VSS-PURC,VSS for Communication Signals; Purchase/Floating/Win RID #15635,300-4020-00,INT,1,24991.58,2499.16,22492.42,Normal
Invoice,6230MI,3/25/2009,1601,1757,Miyoshi Electrics,Japan,ASIA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,CYB,2,5897.93,0,11795.85,Normal
Invoice,6231UI,3/25/2009,1601,7307,Osaka Prefecture University,Japan,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,CYB,1,2204.28,1548.95,655.33,Normal
Invoice,6232MI,3/25/2009,1601,9165,Sumitomo 3M Limited,Japan,ASIA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win,000-2301-00,CYB,1,3282.04,0,3282.04,Normal
Invoice,6232MI,3/25/2009,1601,9165,Sumitomo 3M Limited,Japan,ASIA,MWO-125-MLW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/Locked/Win",000-2301-00,CYB,1,2948.96,0,2948.96,Normal
Invoice,6233MI,3/25/2009,1601,9115,Waka Manufacturing,Japan,ASIA,MWO-125-MLW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/Locked/Win",000-2301-00,CYB,1,2948.96,0,2948.96,Normal
Invoice,6234MI,3/25/2009,1601,3696,Yazaki Corporation,Japan,ASIA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win,000-2301-00,CYB,1,3282.04,0,3282.04,Normal
Invoice,6234MI,3/25/2009,1601,3696,Yazaki Corporation,Japan,ASIA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/Win,000-2301-00,CYB,1,982.99,0,982.99,Normal
Invoice,6235UI,3/25/2009,1601,8691,Kyoto University,Japan,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,CYB,1,2204.28,1548.95,655.33,Normal
Invoice,6236CI,3/25/2009,1601,9404,"Sumitomo Electric Industries, Ltd.",Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,CYB,1,4828.82,0,4828.82,Normal
Invoice,6236CI,3/25/2009,1601,9404,"Sumitomo Electric Industries, Ltd.",Japan,ASIA,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win RID #15641,300-4015-00,CYB,1,24127.88,4938.77,19189.11,Normal
Invoice,6237MI,3/25/2009,1601,326,FDK Corporation,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,CYB,1,4426.42,0,4426.42,Normal
Invoice,6238MI,3/25/2009,8930,7874,Fujikura Ltd.,Japan,ASIA,ADMIN FEE,MISC,Downgrade ANO(RID #7519)  to MWO-225-PLW(RID #15638),300-4000-00,JAP,1,119.15,0,119.15,Normal
Invoice,6238MI,3/25/2009,8930,7874,Fujikura Ltd.,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,JAP,1,9629.49,0,9629.49,Normal
Invoice,6238MI,3/25/2009,8930,7874,Fujikura Ltd.,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,487.43,0,487.43,Normal
Invoice,6240MD,3/25/2009,,2275,Lockheed Martin,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,5,7200,0,36000,Normal
Invoice,6242MI,3/25/2009,8930,626-KK,Sony Ericsson Mobile Communications,Japan,ASIA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,JAP,2,1949.73,0,3899.45,Normal
Invoice,6242MI,3/25/2009,8930,626-KK,Sony Ericsson Mobile Communications,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,194.97,0,194.97,Normal
Invoice,6243MI,3/25/2009,2343,5846,Home Office,United Kingdom,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,INT,1,4333.8,0,4333.8,Normal
Invoice,6243MI,3/25/2009,2343,5846,Home Office,United Kingdom,EUROPE,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win,000-2301-00,INT,1,3755.96,0,3755.96,Normal
Invoice,6244MD,3/25/2009,,3935,Canadian Space Agency,Canada,NORTH AMERICA,APL-100-MFW,APL-MAIN,APLAC Time-Domain Simulator; 15M Maint/Floating/Win,000-2301-00,AWR,1,3000,0,3000,Normal
Invoice,6244MD,3/25/2009,,3935,Canadian Space Agency,Canada,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 15M Maint/Floating/Win,000-2301-00,AWR,2,9000,0,18000,Normal
Invoice,6244MD,3/25/2009,,3935,Canadian Space Agency,Canada,NORTH AMERICA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 15M Maint/Locked/Win,000-2301-00,AWR,1,6750,0,6750,Normal
Invoice,6244MD,3/25/2009,,3935,Canadian Space Agency,Canada,NORTH AMERICA,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 15M Maint/Floating/Win,000-2301-00,AWR,1,6000,0,6000,Normal
Invoice,4594LD(2),3/28/2009,,8841,California Micro Devices,United States,NORTH AMERICA,ANO-200-TFW,,Analog Office Front-End with Si Libs.  Term Floating License for Win.,000-2300-00,AWR,2,12000,4080,15840,Normal
Invoice,4594LD(2),3/28/2009,,8841,California Micro Devices,United States,NORTH AMERICA,APL-200-TFW,APL-TERM,APLAC Time-Domain & HB Advanced; Term/Floating/Win,000-2300-00,AWR,1,12000,4080,7920,Normal
Invoice,4635MD(3),3/29/2009,,8788,Empower RF Systems,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,4464,0,8928,Normal
Invoice,5466TD(2)A,3/29/2009,,9180,Ubidyne Inc.,Germany,NORTH AMERICA,APL-100-T0W,APL-TERM,APLAC Time-Domain Simulator; Term/WAN WW/Win,000-2300-00,AWR,1,2520,1186.67,1333.33,Normal
Invoice,5466TD(2)A,3/29/2009,,9180,Ubidyne Inc.,Germany,NORTH AMERICA,MWO-229-T0W,MWO-TERM,MWO for MMIC & Modules; Term/WAN WW/Win,000-2300-00,AWR,2,9450,4450,10000,Normal
Invoice,5466TD(2)A,3/29/2009,,9180,Ubidyne Inc.,Germany,NORTH AMERICA,VSS-350-T0W,VSS-TERM,VSS for Wireless Communication Standards; Term/WAN WW/Win,000-2300-00,AWR,1,5040,2373.33,2666.67,Normal
Invoice,6227SD,3/30/2009,,6671,L3 Fuzing & Ordnance Systems,United States,NORTH AMERICA,TRN-100,TRN-TRAI,On-Site Training (Per Day - 5 Student Maximum),000-2302-00,AWR,1,2500,0,2500,Normal
Invoice,6245TI,3/30/2009,1601,9435,Daihen Corporation,Japan,ASIA,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,CYB,1,12683.52,0,12683.52,Normal
Invoice,6246UI,3/30/2009,9568,6630,KDU College,Malaysia,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES20,1,2640,0,2640,Normal
Invoice,6247MD,3/30/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,FIL-100-MFW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Floating/Win,000-2301-00,AWR,1,1500,0,1500,Normal
Invoice,6247MD,3/30/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,MWO-200-MFW,MWO-MAIN,MWO NonLinear; 12M Maint/Floating/Win,000-2301-00,AWR,2,3600,0,7200,Normal
Invoice,6247MD,3/30/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,5400,0,10800,Normal
Invoice,6247MD,3/30/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,1,7200,0,7200,Normal
Invoice,6247MD,3/30/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,AWR,2,3600,0,7200,Normal
Invoice,6248MI,3/30/2009,1601,4686,JEOL Limited,Japan,ASIA,FIL-100-MFW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Floating/Win,000-2301-00,CYB,1,2316.93,0,2316.93,Normal
Invoice,6248MI,3/30/2009,1601,4686,JEOL Limited,Japan,ASIA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,CYB,2,5897.93,0,11795.85,Normal
Invoice,6249CI,3/30/2009,1445,614,Albis Technologies AG,Switzerland,EUROPE,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win,000-2301-00,RES20,1,1650,0,1650,Normal
Invoice,6249CI,3/30/2009,1445,614,Albis Technologies AG,Switzerland,EUROPE,HSP-100-PLW,HSP-PURC,Synopsys HSPICE and Simulation Interface; Purchase/Locked/Win RID #15662,300-4000-00,RES20,1,17280,1296,15984,Normal
Invoice,6249CI,3/30/2009,1445,614,Albis Technologies AG,Switzerland,EUROPE,NOTE,,License File 23278 sent 3/26,300-4000-00,,1,0,0,0,Normal
Invoice,6250SD,3/30/2009,,119,L3 Communications,United States,NORTH AMERICA,ADMIN FEE,MISC,Admin Fee - Travel expenses,000-2302-00,AWR,1,500,0,500,Normal
Invoice,6250SD,3/30/2009,,119,L3 Communications,United States,NORTH AMERICA,TRN-100,TRN-TRAI,On-Site Training (Per Day - 5 Student Maximum),000-2302-00,AWR,1,2500,0,2500,Normal
Invoice,6251CD,3/30/2009,,37,LNX Corporation,United States,NORTH AMERICA,BACK-MAIN,,Upgrade/Back maintenance RID #1379 & #1380: MWO-225-MFW,300-4000-00,,2,12600,0,25200,Normal
Invoice,6251CD,3/30/2009,,37,LNX Corporation,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,5400,0,10800,Normal
Invoice,6251CD,3/30/2009,,37,LNX Corporation,United States,NORTH AMERICA,XEM-100-MFW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Floating/Win RID #15686,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,6251CD,3/30/2009,,37,LNX Corporation,United States,NORTH AMERICA,XEM-100-PFW,XEM-PURC,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Purchase/Floating/Win RID #15686,000-2300-00,AWR,1,36000,5400,30600,Normal
Invoice,6253TD(1),3/30/2009,,9980,GE Healthcare,United States,NORTH AMERICA,ANA-040-TLW,ANA-TERM,MICHELLE Front-End UI; Term/Locked/Win,000-2300-00,AWR,1,5000,2000,3000,Normal
Invoice,6253TD(1),3/30/2009,,9980,GE Healthcare,United States,NORTH AMERICA,ANA-200-TLW,ANA-TERM,ANALYST: 3D FEM EM - Front End UI & up to 4 Solvers; Term/Locked/Win,000-2300-00,AWR,1,21000,8400,12600,Normal
Invoice,6254MD,3/30/2009,,3132,Novelwave LLC,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,2050,0,2050,Normal
Invoice,6255MD,3/30/2009,7197,7197,Allen Vanguard Technologies Inc.,Canada,NORTH AMERICA,FIL-100-MLW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Locked/Win,000-2301-00,AWR,3,1200,0,3600,Normal
Invoice,6255MD,3/30/2009,7197,7197,Allen Vanguard Technologies Inc.,Canada,NORTH AMERICA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win,000-2301-00,AWR,1,2700,0,2700,Normal
Invoice,6255MD,3/30/2009,7197,7197,Allen Vanguard Technologies Inc.,Canada,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,3,4100,0,12300,Normal
Invoice,6256MTI,3/30/2009,2343,9987,Filtronic Broadband Ltd.,United Kingdom,EUROPE,MWO-105-MFW,MWO-MAIN,MWO Linear & Layout; 12M Maint/Floating/Win,000-2301-00,INT,1,2600.28,0,2600.28,Normal
Invoice,6256MTI,3/30/2009,2343,9987,Filtronic Broadband Ltd.,United Kingdom,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,INT,3,5633.94,0,16901.82,Normal
Invoice,6256MTI,3/30/2009,2343,9987,Filtronic Broadband Ltd.,United Kingdom,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,INT,3,7511.92,0,22535.76,Normal
Invoice,6256MTI,3/30/2009,2343,9987,Filtronic Broadband Ltd.,United Kingdom,EUROPE,NOTE,,1st year of a 2 year maintenance commitment,300-4000-00,,1,0,0,0,Normal
Invoice,6256MTI,3/30/2009,2343,9987,Filtronic Broadband Ltd.,United Kingdom,EUROPE,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,INT,2,3755.96,0,7511.92,Normal
Invoice,6256MTI,3/30/2009,2343,9987,Filtronic Broadband Ltd.,United Kingdom,EUROPE,XEM-050-TFW,XEM-TERM,AXIEM: 3D Planar EM - Direct Solver; Term/Floating/Win,000-2300-00,INT,1,6500.7,0,6500.7,Normal
Invoice,6257TD,3/30/2009,,9439,"Etlinx Systems, LLC",United States,NORTH AMERICA,VSS-250-TLW,VSS-TERM,VSS for Communication Signals; Term/Locked/Win,000-2300-00,AWR,1,8100,4050,4050,Normal
Invoice,6257TD-TAX,3/30/2009,,9439,"Etlinx Systems, LLC",United States,NORTH AMERICA,TAX,MISC,Add tax to invoice # 6257TD,000-2214-00,AWR,1,202.5,0,202.5,Normal
Invoice,6263MI,3/30/2009,2343,8840,Link Research Limited,United Kingdom,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,INT,1,4333.8,0,4333.8,Normal
