SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,7180TD-10,9/1/2012,,10275,Maxentric Technologies LLC,US,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,2,8.33,0.00,16.66,Normal
Invoice,7237TD-27,9/1/2012,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,MWO-228-T3W,MWO-TERM,MWO for MMIC; Term/WAN 3 TZ/RID#18258,000-2300-00,AWR,5,1825.00,410.63,7071.85,Normal
Invoice,7237TD-27,9/1/2012,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,ACE-100-T3W,ACE-TERM,ACE - Automated Circuit Extraction Technology; Term/WAN 3 TZ/RID#18259,000-2300-00,AWR,5,308.33,154.17,770.80,Normal
Invoice,7237TD-27,9/1/2012,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,XEM-100-T3W,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/WAN 3 TZ/RID#18260,000-2300-00,AWR,2,1366.67,273.33,2186.68,Normal
Invoice,7237TD-27,9/1/2012,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,APL-100-T3W,APL-TERM,APLAC Time-Domain Simulator; Term/WAN 3 TZ/RID#18261,000-2300-00,AWR,1,608.33,121.62,486.71,Normal
Invoice,7237TD-27,9/1/2012,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,WIZ-100-TFW,WIZ-TERM,Library Development Wizard; Term/Floating/RID#18262,000-2300-00,AWR,1,1166.67,583.33,583.34,Normal
Invoice,7342TD(3),9/1/2012,,9540,"Quinstar Technology, Inc.",US,NORTH AMERICA,XEM-100-TLW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Locked/Win,000-2300-00,AWR,1,9500.00,2375.00,7125.00,Normal
Invoice,7386TD-9,9/1/2012,,8957,Nitronex Corporation,US,NORTH AMERICA,MWO-205-TLW,MWO-TERM,"MWO NonLinear: HB, Layout; Term/Locked/RID#18622",000-2300-00,AWR,1,2100.00,525.00,1575.00,Normal
Invoice,7386TD-9,9/1/2012,,8957,Nitronex Corporation,US,NORTH AMERICA,MWO-205-TFW,MWO-TERM,"MWO NonLinear: HB, Layout; Term/Floating/RID#18263",000-2300-00,AWR,1,2800.00,700.00,2100.00,Normal
Invoice,7386TD-9,9/1/2012,,8957,Nitronex Corporation,US,NORTH AMERICA,MWO-228-TLW,MWO-TERM,MWO for MMIC; Term/Locked/RID#18624,000-2300-00,AWR,4,3150.00,787.50,9450.00,Normal
Invoice,7386TD-9,9/1/2012,,8957,Nitronex Corporation,US,NORTH AMERICA,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating/RID#18625,000-2300-00,AWR,2,3150.00,787.50,4725.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,1,2137.50,0.00,2137.50,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,1,2137.50,0.00,2137.50,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,AWR,1,285.00,0.00,285.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,AWR,1,285.00,0.00,285.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,AWR,2,285.00,0.00,570.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-200-MFW,MWO-MAIN,MWO NonLinear: HB; 12M Maint/Floating/Win,000-2301-00,AWR,1,855.00,0.00,855.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-200-MFW,MWO-MAIN,MWO NonLinear: HB; 12M Maint/Floating/Win,000-2301-00,AWR,1,855.00,0.00,855.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-200-MFW,MWO-MAIN,MWO NonLinear: HB; 12M Maint/Floating/Win,000-2301-00,AWR,1,855.00,0.00,855.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-246-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/Win,000-2300-00,AWR,1,5600.00,1680.00,3920.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MLW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Locked/Win,000-2301-00,AWR,1,1615.00,0.00,1615.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,2,2137.50,0.00,4275.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,2,2137.50,0.00,4275.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,APL-100-TLW,APL-TERM,APLAC Time-Domain Simulator; Term/Locked/Win,000-2300-00,AWR,2,1200.00,120.00,2160.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,APL-100-TFW,APL-TERM,APLAC Time-Domain Simulator; Term/Floating/Win,000-2300-00,AWR,2,1600.00,180.00,2840.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating/Win,000-2300-00,AWR,1,3600.00,720.00,2880.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-TLW,MWO-TERM,MWO for MMIC & Modules; Term/Locked/Win,000-2300-00,AWR,1,4500.00,900.00,3600.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-TFW,MWO-TERM,MWO for MMIC & Modules; Term/Floating/Win,000-2300-00,AWR,1,6000.00,1200.00,4800.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,1,2137.50,0.00,2137.50,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,1,2137.50,0.00,2137.50,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,7,1710.00,0.00,11970.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/Win,000-2300-00,AWR,5,4800.00,960.00,19200.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating/Win,000-2300-00,AWR,5,3600.00,720.00,14400.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,APL-200-TFW,APL-TERM,APLAC Time-Domain & Multi-Rate Harmonic Balance; Term/Floating/Win,000-2300-00,AWR,1,3000.00,600.00,2400.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,FIL-300-TFW,FIL-TERM,AWR iFilter - Advanced Synthesis Solution; Term/Floating/Win,000-2300-00,AWR,1,1350.00,270.00,1080.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,VSS-250-TFW,VSS-TERM,VSS for Communication Signals; Term/Floating/Win,000-2300-00,AWR,1,2400.00,480.00,1920.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-TFW,MWO-TERM,MWO for MMIC & Modules; Term/Floating/Win,000-2300-00,AWR,1,6000.00,1200.00,4800.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-136-TFW,MWO-TERM,"MWO Linear: AXIEM DS, Layout, iNets, DRC; Term/Floating/Win",000-2300-00,AWR,1,3200.00,640.00,2560.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-125-TFW,MWO-TERM,"MWO Linear: EMSight, Layout; Term/Floating/Win",000-2300-00,AWR,15,2400.00,480.00,28800.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-TFW,MWO-TERM,MWO for MMIC & Modules; Term/Floating/Win,000-2300-00,AWR,1,6000.00,1200.00,4800.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-125-TFW,MWO-TERM,"MWO Linear: EMSight, Layout; Term/Floating/Win",000-2300-00,AWR,5,2400.00,480.00,9600.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-TFW,MWO-TERM,MWO for MMIC & Modules; Term/Floating/Win,000-2300-00,AWR,1,6000.00,1200.00,4800.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-125-TFW,MWO-TERM,"MWO Linear: EMSight, Layout; Term/Floating/Win",000-2300-00,AWR,4,2400.00,480.00,7680.00,Normal
Invoice,7461TMD-8,9/1/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,WIZ-100-TFW,WIZ-TERM,Library Development Wizard; Term/Floating/Win,000-2300-00,AWR,2,4025.00,805.00,6440.00,Normal
Invoice,7680MI-4,9/1/2012,1450,6464,Astra Microwave Products,India,ASIA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/RID#13768,000-2301-00,AWR,5,2700.00,0.00,13500.00,Normal
Invoice,7987TD-5,9/1/2012,9022,2053,Andrew Amplifiers BSSG,US,EUROPE,FIL-200-T0W,FIL-TERM,AWR iFilter - Lumped Synthesis Solution; Term/WAN WW/RID#20236,000-2300-00,AWR,1,850.25,550.50,299.75,Normal
Invoice,7987TD-5,9/1/2012,9022,2053,Andrew Amplifiers BSSG,US,EUROPE,MWO-226-T0W,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/WAN WW/RID#20233,000-2300-00,AWR,9,5985.00,3873.25,19005.75,Normal
Invoice,7987TD-5,9/1/2012,9022,2053,Andrew Amplifiers BSSG,US,EUROPE,VSS-350-T0W,VSS-TERM,VSS for Wireless Communication Standards; Term/WAN WW/RID#20234,000-2300-00,AWR,6,5040.00,3261.75,10669.50,Normal
Invoice,7987TD-5,9/1/2012,9022,2053,Andrew Amplifiers BSSG,US,EUROPE,XEM-100-T0W,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/WAN WW/RID#20235,000-2300-00,AWR,2,5670.00,3669.50,4001.00,Normal
Invoice,8277TI-2,9/1/2012,8930,3428-KK,Renesas Electronics,Japan,ASIA,MWO-200-TLW,MWO-TERM,MWO NonLinear: HB; Term/Locked/RID#20935,000-2300-00,JAP,1,6997.46,2798.98,4198.47,Normal
Invoice,8342CIUP-6,9/1/2012,,9538-KR,Victek Co. Ltd.,SOUTH KOREA,ASIA,UPG-PROD,MISC,Upgrade(RID#14545) MWO-226-PL & (RID#17878)ACE-100-PL to MWO-449-PFW,300-4000-00,INT,1,1602.80,335.76,1267.05,Normal
Invoice,8342CIUP-6,9/1/2012,,9538-KR,Victek Co. Ltd.,SOUTH KOREA,ASIA,UPG-PROD,MISC,Upgrade(RID#14546)VSS-250-PL to VSS-350-PFW,300-4000-00,INT,1,492.60,210.77,281.84,Normal
Invoice,8342CIUP-6,9/1/2012,,9538-KR,Victek Co. Ltd.,SOUTH KOREA,ASIA,MWO-449-MFW,MWO-MAIN,MWO for MMIC/Modules; 1M Maint/Floating/RID#21037,000-2301-00,INT,1,1223.43,0.00,1223.43,Normal
Invoice,8342CIUP-6,9/1/2012,,9538-KR,Victek Co. Ltd.,SOUTH KOREA,ASIA,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 1M Maint/Floating/RID#21038,000-2301-00,INT,1,488.19,0.00,488.19,Normal
Invoice,8344CI-6.,9/1/2012,,10666,Peopleworks,SOUTH KOREA,NORTH AMERICA,MWO-246-PFW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Floating/RID#21041,300-4000-00,INT,1,2966.66,890.00,2076.66,Normal
Invoice,8344CI-6.,9/1/2012,,10666,Peopleworks,SOUTH KOREA,NORTH AMERICA,MWO-246-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 1M Maint/Floating/RID#21041,000-2301-00,INT,1,1041.24,0.00,1041.24,Normal
Invoice,8344CI-6.,9/1/2012,,10666,Peopleworks,SOUTH KOREA,NORTH AMERICA,VSS-350-PFW,VSS-PURC,VSS for Wireless Communication Standards; Purchase/Floating/RID#21042,300-4000-00,INT,1,1694.71,508.41,1186.30,Normal
Invoice,8344CI-6.,9/1/2012,,10666,Peopleworks,SOUTH KOREA,NORTH AMERICA,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 1M Maint/Floating/RID#21042,000-2301-00,INT,1,591.94,0.00,591.94,Normal
Invoice,7654TD-7,9/4/2012,,7096,Auriga Measurment Systems LLC,US,NORTH AMERICA,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/RID#19324,000-2300-00,AWR,4,4200.00,1050.00,12600.00,Normal
Invoice,7654TD-7,9/4/2012,,7096,Auriga Measurment Systems LLC,US,NORTH AMERICA,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating/RID#13925,000-2300-00,AWR,1,3150.00,787.50,2362.50,Normal
Invoice,7496TI-8,9/9/2012,7396,7125,Micreo Limited,AUSTRALIA,AUSTRALIA,MWO-226-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#18900,000-2300-00,RES20,2,3200.00,540.00,5320.00,Normal
Invoice,7496TI-8,9/9/2012,7396,7125,Micreo Limited,AUSTRALIA,AUSTRALIA,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating/RID#18901,000-2300-00,RES20,1,3040.00,520.00,2520.00,Normal
Invoice,7496TI-8,9/9/2012,7396,7125,Micreo Limited,AUSTRALIA,AUSTRALIA,VSS-150-TFW,VSS-TERM,VSS for RF Architecture; Term/Floating/RID#18902,000-2300-00,RES20,1,1020.00,180.00,840.00,Normal
Invoice,8001TI(2),9/9/2012,2343,7845,Nujira,United Kingdom,EUROPE,MWO-226-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#20268,000-2300-00,EUR,3,16781.88,4195.47,37759.23,Normal
Invoice,8001TI(2),9/9/2012,2343,7845,Nujira,United Kingdom,EUROPE,VSS-350-TFW,VSS-TERM,VSS for Wireless Communication Standards; Term/Floating/RID#20269,000-2300-00,EUR,1,14115.60,7057.80,7057.80,Normal
Invoice,8001TI(2),9/9/2012,2343,7845,Nujira,United Kingdom,EUROPE,APL-100-TFW,APL-TERM,APLAC Time-Domain Simulator; Term/Floating/RID#20270,000-2300-00,EUR,1,7057.80,1764.45,5293.35,Normal
Invoice,8001TI(2),9/9/2012,2343,7845,Nujira,United Kingdom,EUROPE,FIL-300-TFW,FIL-TERM,AWR iFilter - Advanced Synthesis Solution; Term/Floating/RID#20271,000-2300-00,EUR,1,5959.92,2666.28,3293.64,Normal
Invoice,8001TI(2),9/9/2012,2343,7845,Nujira,United Kingdom,EUROPE,ACE-100-TFW,ACE-TERM,ACE - Automated Circuit Extraction Technology; Term/Floating/RID#20272,000-2300-00,EUR,1,3607.32,901.83,2705.49,Normal
Invoice,8599CI(1),9/12/2012,10083,10736,"Cameo Communications, Inc.",TAIWAN,ASIA,MWO-246-PFW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Floating/RID#21707,300-4000-00,RES20,1,17920.00,0.00,17920.00,Normal
Invoice,8599CI(1),9/12/2012,10083,10736,"Cameo Communications, Inc.",TAIWAN,ASIA,MWO-246-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#21707,000-2301-00,RES20,1,9680.00,0.00,9680.00,Normal
Invoice,8599CI(1),9/12/2012,10083,10736,"Cameo Communications, Inc.",TAIWAN,ASIA,MWO-246-PFW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Floating/RID#21708,300-4000-00,RES20,1,17920.00,0.00,17920.00,Normal
Invoice,8599CI(1),9/12/2012,10083,10736,"Cameo Communications, Inc.",TAIWAN,ASIA,MWO-246-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#21708,000-2301-00,RES20,1,9680.00,0.00,9680.00,Normal
Invoice,8600MI,9/12/2012,2343,3335,Pascall Electronics,United Kingdom,EUROPE,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#9747,000-2301-00,EUR,1,6587.28,0.00,6587.28,Normal
Invoice,8601CD,9/12/2012,,2887,NSTec,US,NORTH AMERICA,ANT-100-PLW,ANT-PURC,Antenna Magus Interface; Purchase/Locked/RID#21714,300-4000-00,AWR,1,3000.00,0.00,3000.00,Normal
Invoice,8601CD,9/12/2012,,2887,NSTec,US,NORTH AMERICA,ANT-100-MLW,ANT-MAIN,Antenna Magus Interface; 12M Maint/Locked/RID#21714,000-2301-00,AWR,1,600.00,0.00,600.00,Normal
Invoice,8602SI,9/12/2012,2343,4225,M/A-Com Technology,IRELAND,EUROPE,TRN-100,TRN-TRAI,On-Site Training (Per Day - 5 Student Maximum),300-4300-00,EUR,2,3136.80,0.00,6273.60,Normal
Invoice,8602SI,9/12/2012,2343,4225,M/A-Com Technology,IRELAND,EUROPE,ADMIN,MISC,Shipping of Manuals to Belfast,300-4000-00,EUR,1,109.79,0.00,109.79,Normal
Invoice,8603CI,9/12/2012,2343,10744,Anite Telecoms Ltd,UNITED KINGDOM,EUROPE,MWO-125-PLW,MWO-PURC,"MWO Linear: EMSight, Layout; Purchase/Locked/RID#21717",300-4000-00,EUR,1,22584.96,4516.99,18067.97,Normal
Invoice,8603CI,9/12/2012,2343,10744,Anite Telecoms Ltd,UNITED KINGDOM,EUROPE,MWO-125-MLW,MWO-MAIN,"MWO Linear: EMSight, Layout; 12M Maint/Locked/RID#21717",000-2301-00,EUR,1,4077.84,0.00,4077.84,Normal
Invoice,8603CI,9/12/2012,2343,10744,Anite Telecoms Ltd,UNITED KINGDOM,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,EUR,1,313.68,0.00,313.68,Normal
Invoice,8603CI,9/12/2012,2343,10744,Anite Telecoms Ltd,UNITED KINGDOM,EUROPE,APL-100-PLW,APL-PURC,APLAC Time-Domain Simulator; Purchase/Locked/RID#21718,300-4000-00,EUR,1,15056.64,5834.45,9222.19,Normal
Invoice,8603CI,9/12/2012,2343,10744,Anite Telecoms Ltd,UNITED KINGDOM,EUROPE,APL-100-MLW,APL-MAIN,APLAC Time-Domain Simulator; 12M Maint/Locked/RID#21718,000-2301-00,EUR,1,2823.12,0.00,2823.12,Normal
Invoice,8603MD,9/12/2012,,10010048,Vectron International - NH,US,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#5081,000-2301-00,AWR,1,6900.00,0.00,6900.00,Normal
Invoice,7371TI(3),9/13/2012,8930,10010180-KK,Toshiba Corporation,Japan,ASIA,MWO-226-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#18583,000-2300-00,JAP,1,22900.76,13740.46,9160.31,Normal
Invoice,7372TI(3),9/13/2012,2343,10179,Alcatel Lucent Ltd.,United Kingdom,EUROPE,MWO-226-TLW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Locked/RID#18581,000-2300-00,EUR,1,12000.00,3550.00,8450.00,Normal
Invoice,8380CD-3,9/13/2012,,10678,Nolan Laboratories Inc.,US,NORTH AMERICA,MWO-200-PLW,MWO-PURC,MWO NonLinear: HB; Purchase/Locked/RID#21130,300-4015-00,AWR,1,2250.00,0.00,2250.00,Normal
Invoice,8380CD-3,9/13/2012,,10678,Nolan Laboratories Inc.,US,NORTH AMERICA,MWO-200-MLW,MWO-MAIN,MWO NonLinear: HB; 12M Maint/LockedRID#21130,000-2301-00,AWR,1,412.50,0.00,412.50,Normal
Invoice,8578CI,9/13/2012,9174,9969,Aselsan,Turkey,EUROPE,VSS-350-PFW,VSS-PURC,VSS for Wireless Communication Standards; Purchase/Floating/RID#21648,300-4000-00,EUR,1,30720.00,921.60,29798.40,Normal
Invoice,8578CI,9/13/2012,9174,9969,Aselsan,Turkey,EUROPE,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 36M Maint/Floating/RID#21648,000-2301-00,EUR,1,15624.00,0.00,15624.00,Normal
Invoice,8578CI,9/13/2012,9174,9969,Aselsan,Turkey,EUROPE,TSW-100-PFW,TSW-PURC,TestWave Instrumentation Interface; Purchase/Floating/RID#21649,300-4000-00,EUR,1,6400.00,192.00,6208.00,Normal
Invoice,8578CI,9/13/2012,9174,9969,Aselsan,Turkey,EUROPE,TSW-100-MFW,TSW-MAIN,TestWave Instrumentation Interface; 36M Maint/Floating/RID#21649,000-2301-00,EUR,1,3348.00,0.00,3348.00,Normal
Invoice,8578CI,9/13/2012,9174,9969,Aselsan,Turkey,EUROPE,RFP-100-PFW,RFP-PURC,Frequency Planner; Purchase/Floating/RID#21650,300-4000-00,EUR,1,7680.00,230.40,7449.60,Normal
Invoice,8578CI,9/13/2012,9174,9969,Aselsan,Turkey,EUROPE,RFP-100-MFW,RFP-MAIN,Frequency Planner; 36M Maint/Floating/RID#21650,000-2301-00,EUR,1,4017.60,0.00,4017.60,Normal
Invoice,8604MI,9/13/2012,8930,5032-KK,Asahi Glass Co. Ltd.,Japan,ASIA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#7108,000-2301-00,JAP,1,8905.85,0.00,8905.85,Normal
Invoice,8605MI,9/13/2012,8930,5043-KK,Fujitsu Laboratories,Japan,ASIA,XEM-100-MLW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Locked/RID#20827,000-2301-00,JAP,1,8396.95,0.00,8396.95,Normal
Invoice,8607PI,9/13/2012,10602,10747,Beijing Remote Sensing Equipment Research Institute,CHINA,ASIA,MWO-449-PFW,MWO-PURC,MWO for MMIC/Modules; Purchase/Floating/RID#21735,300-4000-00,INT,1,83200.00,22574.00,60626.00,Normal
Invoice,8607PI,9/13/2012,10602,10747,Beijing Remote Sensing Equipment Research Institute,CHINA,ASIA,VSS-350-PFW,VSS-PURC,VSS for Wireless Communication Standards; Purchase/Floating/RID#21736,300-4000-00,INT,1,33280.00,8986.00,24294.00,Normal
Invoice,8607PI,9/13/2012,10602,10747,Beijing Remote Sensing Equipment Research Institute,CHINA,ASIA,TSW-100-PFW,TSW-PURC,TestWave Instrumentation Interface; Purchase/Floating/RID#21737,300-4000-00,INT,1,6960.00,1880.00,5080.00,Normal
Invoice,8000TI(2),9/14/2012,8930,10010180-KK,Toshiba Corporation,Japan,ASIA,MWO-246-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#20263,000-2300-00,JAP,1,33715.01,11386.77,22328.24,Normal
Invoice,8606MI,9/14/2012,8930,3631-KK,Tokyo Keiki,Japan,ASIA,MWO-205-MLW,MWO-MAIN,"MWO NonLinear: HB, Layout; 12M Maint/Locked/RID#5100",000-2301-00,JAP,1,7506.36,0.00,7506.36,Normal
Invoice,8608MI,9/14/2012,2343,2057,RF2M Microelectronics Ltd,United Kingdom,EUROPE,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/Win,000-2301-00,EUR,1,6587.28,1097.88,5489.40,Normal
Invoice,8609UI,9/14/2012,,4489-AWR,Wroclaw University of Technology,Poland,EUROPE,MWO-449-UFW,MWO-UNIV,Microwave Office University 40-License Package w/ APLAC & AXIEM,300-4000-00,EUR,1,2839.12,1604.72,1234.40,Normal
Invoice,8609UI,9/14/2012,,4489-AWR,Wroclaw University of Technology,Poland,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 40-License Package,300-4000-00,EUR,1,2839.12,2839.12,0.00,Normal
Invoice,8610TD-UP,9/14/2012,,6802,Silicon Laboratories Inc.,US,NORTH AMERICA,UPG-TERM,,upgrade MWO-226-TFW(RID#17654) to T0W 9/1/12 to 3/31/13,000-2300-00,AWR,1,6207.00,1241.00,4966.00,Normal
Invoice,8610TD-UP,9/14/2012,,6802,Silicon Laboratories Inc.,US,NORTH AMERICA,UPG-TERM,,upgrade MWO-246-TFW(RID#17655) to T0W 9/1/12 to 3/31/13,000-2300-00,AWR,1,9147.00,1829.00,7318.00,Normal
Invoice,8610TD-UP,9/14/2012,,6802,Silicon Laboratories Inc.,US,NORTH AMERICA,UPG-TERM,,upgrade NXG-100-TFW(RID#17656) to T0W 9/1/12 to 3/31/13,000-2300-00,AWR,1,1213.00,243.00,970.00,Normal
Invoice,8610TD-UP,9/14/2012,,6802,Silicon Laboratories Inc.,US,NORTH AMERICA,MISC,,trade in Budapedt License APL-001-PFW(RID#10858 CID#8392),300-4000-00,,1,-7275.00,0.00,-7275.00,Normal
Invoice,8610TD-UP,9/14/2012,,6802,Silicon Laboratories Inc.,US,NORTH AMERICA,MISC,,trade in Budapedt License APL-002-PFW (RID#10859 CID#8392),300-4000-00,,1,-3675.00,0.00,-3675.00,Normal
Invoice,8610TD-UP,9/14/2012,,6802,Silicon Laboratories Inc.,US,NORTH AMERICA,APL-200-T0W,APL-TERM,APLAC Time-Domain & Multi-Rate Harmonic Balance; Term/WAN WW/Win,000-2300-00,AWR,1,11025.00,5513.00,5512.00,Normal
