SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,6788MI,12/11/2009,8930,10030-KK,Anritsu Devices Co. LTd.,Japan,ASIA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/Win,000-2301-00,JAP,1,8626.84,0,8626.84,Normal
Invoice,6771TD-UP(1),12/14/2009,,9436,ARS Products LLC,United States,NORTH AMERICA,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win RID#16992,000-2300-00,AWR,1,11340,0,11340,Normal
Invoice,6771TD-UP(1),12/14/2009,,9436,ARS Products LLC,United States,NORTH AMERICA,UPG-TERM,,Upgrade MWO-229-TLW to ANO-449-TLW,000-2300-00,,1,13881,0,13881,Normal
Invoice,6772TD,12/14/2009,,9996,SLAC National Accelerator Laboratory,United States,NORTH AMERICA,ANA-200-TLW,ANA-TERM,ANALYST: 3D FEM EM - Front End UI & up to 4 Solvers; Term/Locked/Win,000-2300-00,AWR,1,27000,13500,13500,Normal
Invoice,6791CI,12/14/2009,8930,10139-KK,Kyocera Corporation Gifu Office,Japan,ASIA,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win RID#17056,300-4015-00,JAP,1,43134.21,5969.33,37164.88,Normal
Invoice,6791CI,12/14/2009,8930,10139-KK,Kyocera Corporation Gifu Office,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,JAP,1,6610.18,0,6610.18,Normal
Invoice,6027TD(2),12/15/2009,,5753,Teledyne Microwave,United States,NORTH AMERICA,MWO-125-TFW,MWO-TERM,MWO Linear; EMSight; & Layout; Term/Floating/Win,000-2300-00,AWR,3,8400,840,22680,Normal
Invoice,6027TD(2),12/15/2009,,5753,Teledyne Microwave,United States,NORTH AMERICA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,AWR,2,12600,1260,22680,Normal
Invoice,6027TD(2),12/15/2009,,5753,Teledyne Microwave,United States,NORTH AMERICA,FIL-100-TFW,FIL-TERM,Nuhertz Filter Synthesis; Term/Floating/Win,000-2300-00,AWR,1,3500,350,3150,Normal
Invoice,6027TD(2),12/15/2009,,5753,Teledyne Microwave,United States,NORTH AMERICA,NOTE,MISC,2nd yr in a 3 yr term commitment billed yearly,300-4000-00,,1,0,0,0,Normal
Invoice,6775TD(1),12/15/2009,,10060009,EMC Technology/Florida RF Labs,United States,NORTH AMERICA,MWO-125-TFW,MWO-TERM,MWO Linear: EMSight; Layout; Term/Floating/Win,000-2300-00,AWR,2,8400,1200,14400,Normal
Invoice,6795MD,12/15/2009,,9228,Itron; Inc.,United States,NORTH AMERICA,MWO-125-MFW,MWO-MAIN,MWO Linear: EMSight; Layout; 12M Maint/Floating/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,6867CI-UP,12/15/2009,1450,6586,Research Centre Imarat (RCI),India,ASIA,BACK-MAIN,MISC,Return to maintenance on MWO-225-MLW RID#6453,300-4000-00,,1,6804,1070.63,5733.37,Normal
Invoice,6867CI-UP,12/15/2009,1450,6586,Research Centre Imarat (RCI),India,ASIA,UPG-PROD,MISC,Upgrade MWO-225-PLW(RID#6453) to MWO-229-PLW(RID#16986),300-4015-00,,1,13824,2175.26,11648.74,Normal
Invoice,6867CI-UP,12/15/2009,1450,6586,Research Centre Imarat (RCI),India,ASIA,MWO-229-MLW,MWO-MAIN,MWO for MMIC & Modules; 36M Maint/Locked/Win,000-2301-00,RES40,1,14580,0,14580,Normal
Invoice,6867CI-UP,12/15/2009,1450,6586,Research Centre Imarat (RCI),India,ASIA,BACK-MAIN,MISC,Return to maintenance on VSS-250-MLW (RID#6454),300-4000-00,,1,4536,713.76,3822.24,Normal
Invoice,6867CI-UP,12/15/2009,1450,6586,Research Centre Imarat (RCI),India,ASIA,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Locked/Win,000-2301-00,RES40,1,5940,0,5940,Normal
Invoice,6867CI-UP,12/15/2009,1450,6586,Research Centre Imarat (RCI),India,ASIA,BACK-MAIN,MISC,Return to maintenance on TSW-100-MLW (RID#6455),300-4000-00,,1,1680,264.35,1415.65,Normal
Invoice,6867CI-UP,12/15/2009,1450,6586,Research Centre Imarat (RCI),India,ASIA,TSW-100-MLW,TSW-MAIN,TestWave Instrumentation Interface; 12M Maint/Locked/Win,000-2301-00,RES40,1,2160,0,2160,Normal
Invoice,6797MI,12/16/2009,957,10005,Linkra s.r.i - Concorezzo,Italy,EUROPE,BACK-MAIN,MISC,Upgrade/Back maintenance for MWO-225-MFW RID#15798,300-4000-00,,1,12732.09,0,12732.09,Normal
Invoice,6797MI,12/16/2009,957,10005,Linkra s.r.i - Concorezzo,Italy,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 1M Maint/Floating/Win,000-2301-00,RES30,1,408.83,0,408.83,Normal
Invoice,6798MD,12/16/2009,,353,Lockheed Martin Corporation - Owego,United States,NORTH AMERICA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,AWR,2,1200,0,2400,Normal
Invoice,6798MD,12/16/2009,,353,Lockheed Martin Corporation - Owego,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,6798MD,12/16/2009,,353,Lockheed Martin Corporation - Owego,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,1,7200,0,7200,Normal
Invoice,6798MD,12/16/2009,,353,Lockheed Martin Corporation - Owego,United States,NORTH AMERICA,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Floating/Win,000-2301-00,AWR,1,4800,0,4800,Normal
Invoice,6672CD-2,12/17/2009,,10097,Base2 Engineering; LLC,United States,NORTH AMERICA,NOTE,MISC,3 year commitment with quarterly payments,300-4000-00,,1,0,0,0,Normal
Invoice,6672CD-2,12/17/2009,,10097,Base2 Engineering; LLC,United States,NORTH AMERICA,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win RID#16651,300-4015-00,AWR,1,2250,225,2025,Normal
Invoice,6672CD-2,12/17/2009,,10097,Base2 Engineering; LLC,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,1025,0,1025,Normal
Invoice,6672CD-2,12/17/2009,,10097,Base2 Engineering; LLC,United States,NORTH AMERICA,FIL-300-PLW,FIL-PURC,AWR iFilter - Advanced Synthesis Solution; Purchase/Locked/Win RID#16652,300-4000-00,AWR,1,833.33,83.33,750,Normal
Invoice,6672CD-2,12/17/2009,,10097,Base2 Engineering; LLC,United States,NORTH AMERICA,FIL-300-MLW,FIL-MAIN,AWR iFilter - Advanced Synthesis Solution; 12M Maint/Locked/Win,000-2301-00,AWR,1,375,0,375,Normal
Invoice,6672CD-2,12/17/2009,,10097,Base2 Engineering; LLC,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,16.67,0,16.67,Normal
Invoice,6790CI-UP,12/18/2009,1582,8842,Denel Aerospace Systems,South Africa,AFRICA,BACK-MAIN,MISC,Upgrade/Back Maintenance MWO-105-MLW RID#8597,300-4000-00,,1,3528,1988,1540,Normal
Invoice,6790CI-UP,12/18/2009,1582,8842,Denel Aerospace Systems,South Africa,AFRICA,UPG-PROD,MISC,Upgrade MWO-105-PLW (RID#8597) to MWO-225-PLW (RID#17091),300-4015-00,,1,12600,0,12600,Normal
Invoice,6790CI-UP,12/18/2009,1582,8842,Denel Aerospace Systems,South Africa,AFRICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,RES30,1,3430,0,3430,Normal
Invoice,6790CI-UP,12/18/2009,1582,8842,Denel Aerospace Systems,South Africa,AFRICA,VSS-250-PLW,VSS-PURC,VSS for Communication Signals; Purchase/Locked/Win RID#17092,300-4020-00,RES30,1,15120,7560,7560,Normal
Invoice,6790CI-UP,12/18/2009,1582,8842,Denel Aerospace Systems,South Africa,AFRICA,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Locked/Win,000-2301-00,RES30,1,2310,0,2310,Normal
Invoice,6790CI-UP,12/18/2009,1582,8842,Denel Aerospace Systems,South Africa,AFRICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,RES30,2,210,0,420,Normal
Invoice,6793UI,12/18/2009,1541,2202,University of Cologne,Germany,EUROPE,MWO-449-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES30,1,2100,1697.5,402.5,Normal
Invoice,6794UI,12/18/2009,1445,1198,Zurcher Hochschule Winterthur University,Switzerland,EUROPE,MWO-449-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES30,1,2100,1050,1050,Normal
Invoice,6799MD,12/18/2009,,4454,Herley Industries,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,5400,0,10800,Normal
Invoice,6799MD,12/18/2009,,4454,Herley Industries,United States,NORTH AMERICA,MWO-105-MLW,MWO-MAIN,MWO Linear: Layout; 12M Maint/Locked/Win,000-2301-00,AWR,1,1800,0,1800,Normal
Invoice,6800MI,12/18/2009,957,9582,Electrosys S.p.A.,Italy,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES30,1,4901.77,0,4901.77,Normal
Invoice,6801MD,12/18/2009,,9549,Thales ATM Inc.,United States,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/Win,000-2301-00,AWR,1,7200,0,7200,Normal
Invoice,6802MI,12/18/2009,957,4184,Selex Sistemi Integrati,Italy,EUROPE,BACK-MAIN,MISC,Upgrade/Back maintenance MWO-228-MFW RID#12670,300-4000-00,,1,6466.17,0,6466.17,Normal
Invoice,6802MI,12/18/2009,957,4184,Selex Sistemi Integrati,Italy,EUROPE,BACK-MAIN,MISC,Upgrade/Back Maintenance MWO-228-MFW RID#9782,300-4000-00,,2,6466.17,0,12932.33,Normal
Invoice,6802MI,12/18/2009,957,4184,Selex Sistemi Integrati,Italy,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,RES30,1,6674.75,0,6674.75,Normal
Invoice,6803UI,12/18/2009,1541,1384,Technical University of Munich,Germany,EUROPE,MWO-449-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES30,1,2100,1697.5,402.5,Normal
Invoice,6806UI,12/18/2009,10083,7828,National Taiwan University,Taiwan R.O.C.,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES20,1,2400,1900,500,Normal
Invoice,6806UI,12/18/2009,10083,7828,National Taiwan University,Taiwan R.O.C.,ASIA,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,RES20,1,2400,1900,500,Normal
Invoice,6807MD,12/18/2009,,8877,Crossfield Technology,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6807MD,12/18/2009,,8877,Crossfield Technology,United States,NORTH AMERICA,VSS-150-MLW,VSS-MAIN,VSS for RF Architecture; 12M Maint/Locked/Win,000-2301-00,AWR,1,1400,0,1400,Normal
Invoice,6808CI,12/18/2009,10083,251,Gemtek Technology Co. Ltd.,Taiwan R.O.C.,ASIA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES20,1,5200,0,5200,Normal
Invoice,6808CI,12/18/2009,10083,251,Gemtek Technology Co. Ltd.,Taiwan R.O.C.,ASIA,MWO-246-PFW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Floating/Win RID#17114,300-4015-00,RES20,1,53760,2170.87,51589.13,Normal
Invoice,6808CI,12/18/2009,10083,251,Gemtek Technology Co. Ltd.,Taiwan R.O.C.,ASIA,MWO-246-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/Win,000-2301-00,RES20,1,8080,0,8080,Normal
Invoice,6808CI,12/18/2009,10083,251,Gemtek Technology Co. Ltd.,Taiwan R.O.C.,ASIA,ACE-100-PFW,ACE-PURC,ACE - Automated Circuit Extraction Technology; Purchase/Floating/Win RID#17115,300-4025-00,RES20,1,7680,310.13,7369.87,Normal
Invoice,6808CI,12/18/2009,10083,251,Gemtek Technology Co. Ltd.,Taiwan R.O.C.,ASIA,ACE-100-MFW,ACE-MAIN,ACE - Automated Circuit Extraction Technology; 12M Maint/Floating/Win,000-2301-00,RES20,1,1200,0,1200,Normal
Invoice,6809UI,12/18/2009,9296,8836,University of West Bohemia,CZECH REPUBLIC,EUROPE,MWO-449-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES20,1,2503.03,1311.11,1191.92,Normal
Invoice,6810PI,12/18/2009,9600,10147,Tandy Radio Shack Limited,Hong Kong,ASIA,MWO-100-PLW,MWO-PURC,MWO Linear; Purchase/Locked/Win RID#17117,300-4015-00,RES20,1,5760,1760,4000,Normal
Invoice,6810PI,12/18/2009,9600,10147,Tandy Radio Shack Limited,Hong Kong,ASIA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,RES20,1,240,0,240,Normal
Invoice,6811MI,12/18/2009,8930,3964-KK,Sharp Takaya Electronics Industry,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,JAP,1,6610.18,0,6610.18,Normal
Invoice,6811MI,12/18/2009,8930,3964-KK,Sharp Takaya Electronics Industry,Japan,ASIA,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Locked/Win,000-2301-00,JAP,1,4369.44,0,4369.44,Normal
Invoice,6812TI,12/18/2009,2343,10148,ITT Defence,United Kingdom,EUROPE,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win RID#17119,000-2300-00,EUR,1,14600.08,3650.02,10950.06,Normal
Invoice,6812TI,12/18/2009,2343,10148,ITT Defence,United Kingdom,EUROPE,MWO-105-TLW,MWO-TERM,MWO Linear: Layout; Term/Locked/Win RID#17120,000-2300-00,EUR,1,6470.49,1617.62,4852.87,Normal
Invoice,6812TI,12/18/2009,2343,10148,ITT Defence,United Kingdom,EUROPE,VSS-250-TLW,VSS-TERM,VSS for Communication Signals; Term/Locked/Win RID#17121,000-2300-00,EUR,1,9788.69,4894.35,4894.35,Normal
Invoice,6812TI,12/18/2009,2343,10148,ITT Defence,United Kingdom,EUROPE,FIL-100-TLW,FIL-TERM,Nuhertz Filter Synthesis; Term/Locked/Win RID#17122,000-2300-00,EUR,1,4147.75,1036.94,3110.81,Normal
Invoice,6812TI,12/18/2009,2343,10148,ITT Defence,United Kingdom,EUROPE,TSW-100-TLW,TSW-TERM,TestWave Instrumentation Interface; Term/Locked/Win RID#17123,000-2300-00,EUR,1,2820.47,705.12,2115.35,Normal
Invoice,6812TI,12/18/2009,2343,10148,ITT Defence,United Kingdom,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,EUR,3,331.82,0,995.46,Normal
Invoice,6813MI,12/18/2009,8930,9608-KK,Kyocera Corporation,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,JAP,1,6946.29,0,6946.29,Normal
Invoice,6815MI,12/18/2009,8930,7874-KK,Fujikura Ltd.,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,JAP,1,6610.18,0,6610.18,Normal
Invoice,6816MI,12/18/2009,7696,8658,Teltronic,Spain,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES20,1,5840.41,0,5840.41,Normal
Invoice,6818MI,12/18/2009,957,4293,EuroTel Srl,Italy,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,RES30,1,3754.55,0,3754.55,Normal
Invoice,6818MI,12/18/2009,957,4293,EuroTel Srl,Italy,EUROPE,XEM-100-MLW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 4M Maint/Locked/Win,000-2301-00,RES30,1,1129.49,0,1129.49,Normal
Invoice,6819MD,12/18/2009,,5128,Sierra Monolithics; Inc.,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,5400,0,10800,Normal
Invoice,6821CD,12/22/2009,,6671,L3 Fuzing & Ordnance Systems,United States,NORTH AMERICA,VSS-250-PLW,VSS-PURC,VSS for Communication Signals; Purchase/Locked/Win RID#17153,300-4020-00,AWR,1,18000,2160,15840,Normal
Invoice,6821CD,12/22/2009,,6671,L3 Fuzing & Ordnance Systems,United States,NORTH AMERICA,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Locked/Win,000-2301-00,AWR,1,2700,0,2700,Normal
Invoice,6822SI,12/22/2009,,1528,WIN Semiconductors Corp.,Taiwan R.O.C.,ASIA,ADMIN FEE,MISC,Foundry Devlop. support to include 300 hours consulting work,300-4300-00,AWR,1,30000,0,30000,Normal
Invoice,5466TD(2)D,12/29/2009,,9180,Ubidyne Inc.,Germany,NORTH AMERICA,MWO-229-T0W,MWO-TERM,MWO for MMIC & Modules; Term/WAN WW/Win,000-2300-00,AWR,2,9450,4450,10000,Normal
Invoice,5466TD(2)D,12/29/2009,,9180,Ubidyne Inc.,Germany,NORTH AMERICA,APL-100-T0W,APL-TERM,APLAC Time-Domain Simulator; Term/WAN WW/Win,000-2300-00,AWR,1,2520,1186.67,1333.33,Normal
Invoice,5466TD(2)D,12/29/2009,,9180,Ubidyne Inc.,Germany,NORTH AMERICA,VSS-350-T0W,VSS-TERM,VSS for Wireless Communication Standards; Term/WAN WW/Win,000-2300-00,AWR,1,5040,2373.33,2666.67,Normal
Invoice,6789UI,12/29/2009,7546,8987,Silesian Institute,Poland,EUROPE,MWO-449-UFW,MWO-UNIV,Microwave Office University 20-License Package RID#17045,300-4000-00,INT,1,3128.79,3128.79,0,Normal
Invoice,6789UI,12/29/2009,7546,8987,Silesian Institute,Poland,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 20-License Package RID#17046,300-4000-00,INT,1,3128.79,1638.89,1489.9,Normal
Invoice,6814OI,12/29/2009,2343,5471,Thales Land & Joint Systems,United Kingdom,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,EUR,1,331.82,0,331.82,Normal
Invoice,6820MI,12/29/2009,1541,10060026,Radiometer Physics GmbH RPG,Germany,EUROPE,MWO-205-MLW,MWO-MAIN,MWO NonLinear: HB; Layout; 12M Maint/Locked/Win RID#642,000-2301-00,RES30,1,3441.67,0,3441.67,Normal
Invoice,6820MI,12/29/2009,1541,10060026,Radiometer Physics GmbH RPG,Germany,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win RID#641,000-2301-00,RES30,1,3650.26,0,3650.26,Normal
Invoice,6825MI,12/29/2009,957,806,ASK Industries Spa,Italy,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,RES30,1,3754.55,0,3754.55,Normal
Invoice,6826MD,12/29/2009,,6875,Scintera,United States,NORTH AMERICA,BACK-MAIN,MISC,Upgrade/Back Maintenance on MWO-200-MLW RID#6720,300-4000-00,,1,6300,3600,2700,Normal
Invoice,6826MD,12/29/2009,,6875,Scintera,United States,NORTH AMERICA,MWO-200-MLW,MWO-MAIN,MWO NonLinear: HB; 12M Maint/Locked/Win RID#6720,000-2301-00,AWR,1,2700,0,2700,Normal
Invoice,6826MD,12/29/2009,,6875,Scintera,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,6826MD-TAX,12/29/2009,,6875,Scintera,United States,NORTH AMERICA,TAX,MISC,Add tac to inv 6826MD,000-2211-00,AWR,1,518,0,518,Normal
Invoice,6827CD,12/29/2009,,10150,I.F. Engineering Corp.,United States,NORTH AMERICA,MWO-246-PLW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Locked/Win RID#17170,300-4015-00,AWR,1,42000,10500,31500,Normal
Invoice,6827CD,12/29/2009,,10150,I.F. Engineering Corp.,United States,NORTH AMERICA,MWO-246-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/Win,000-2301-00,AWR,1,6300,0,6300,Normal
Invoice,6827CD,12/29/2009,,10150,I.F. Engineering Corp.,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,6828CI,12/29/2009,1450,9094,Giant Metrewave Radio Telescope,India,ASIA,MWO-225-PFW,MWO-PURC,MWO for MIC/PCB; Purchase/Floating/Win RID#17167,300-4015-00,RES40,1,27648,6208,21440,Normal
Invoice,6828CI,12/29/2009,1450,9094,Giant Metrewave Radio Telescope,India,ASIA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES40,1,3900,0,3900,Normal
Invoice,6833OI,12/29/2009,1450,1450,Icon Design Automation Pvt. Ltd,India,ASIA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,RES40,10,192,0,1920,Normal
Invoice,6834MD,12/29/2009,,8703,L3 Communications; Telemetry-West,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 24M Maint/Floating/Win RID#7998,000-2301-00,AWR,1,10800,211.76,10588.24,Normal
Invoice,6834MD,12/29/2009,,8703,L3 Communications; Telemetry-West,United States,NORTH AMERICA,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 24M Maint/Floating/Win RID#7999,000-2301-00,AWR,1,9600,188.24,9411.76,Normal
Invoice,6835MD,12/29/2009,,9018,Brian Maddux,United States,NORTH AMERICA,FIL-100-MLW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Locked/Win RID#10669,000-2301-00,AWR,1,600,0,600,Normal
Invoice,6835MD,12/29/2009,,9018,Brian Maddux,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win RID#13016,000-2301-00,AWR,1,2050,0,2050,Normal
Invoice,6837MD,12/29/2009,,618,Sierra Nevada Corporation,United States,NORTH AMERICA,MWO-225-M1W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN 1 TZ/Win RID#4148,000-2301-00,AWR,1,6000,0,6000,Normal
Invoice,6837MD,12/29/2009,,618,Sierra Nevada Corporation,United States,NORTH AMERICA,VSS-350-M1W,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/WAN 1 TZ/Win RID#14833,000-2301-00,AWR,1,5300,0,5300,Normal
Invoice,6838MD,12/29/2009,,650,Teledyne Microelectronic Tech,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,6840MD,12/29/2009,,8632,Angular Systems; Inc.,United States,NORTH AMERICA,FIL-100-MLW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Locked/Win RID#9429,000-2301-00,AWR,1,1200,0,1200,Normal
Invoice,6840MD,12/29/2009,,8632,Angular Systems; Inc.,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win RID#7608,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6840MD,12/29/2009,,8632,Angular Systems; Inc.,United States,NORTH AMERICA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win RID#7609,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,6841MI,12/29/2009,957,2478,Thales Alenia Space Italia,Italy,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES30,3,4901.77,980.35,11764.25,Normal
Invoice,6841MI,12/29/2009,957,2478,Thales Alenia Space Italia,Italy,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,RES30,3,6466.17,1293.23,15518.8,Normal
Invoice,6841MI,12/29/2009,957,2478,Thales Alenia Space Italia,Italy,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES30,1,4901.77,980.35,3921.42,Normal
Invoice,6841MI,12/29/2009,957,2478,Thales Alenia Space Italia,Italy,EUROPE,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,RES30,1,3233.08,646.62,2586.47,Normal
Invoice,6842MI,12/29/2009,8930,9620-KK,Phoenix Engineering Corporation,Japan,ASIA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,JAP,1,8626.84,0,8626.84,Normal
Invoice,6843MI,12/29/2009,8930,8757-KK,NEC Corporation - Tsukuba Research Labs,Japan,ASIA,BACK-MAIN,MISC,Upgrade/Back Maintenance for MWO-225-MLW RID#8150,000-2301-00,,1,15096.97,2100.69,12996.28,Normal
Invoice,6843MI,12/29/2009,8930,8757-KK,NEC Corporation - Tsukuba Research Labs,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win RID#8150,000-2301-00,JAP,1,6498.14,0,6498.14,Normal
Invoice,6843MI,12/29/2009,8930,8757-KK,NEC Corporation - Tsukuba Research Labs,Japan,ASIA,BACK-MAIN,MISC,Upgrade/ Back Maintenance for HSP-100-MLW RID#8653,000-2301-00,,1,10077.72,1338.84,8738.88,Normal
Invoice,6843MI,12/29/2009,8930,8757-KK,NEC Corporation - Tsukuba Research Labs,Japan,ASIA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win RID#8653,000-2301-00,JAP,1,4369.44,0,4369.44,Normal
Invoice,6843MI,12/29/2009,8930,8757-KK,NEC Corporation - Tsukuba Research Labs,Japan,ASIA,XEM-050-TFW,XEM-TERM,AXIEM DS: 3D Planar EM - Direct Solver; Term/Floating/Win RID#17161,000-2300-00,JAP,1,15326.65,15326.65,0,Normal
Invoice,6027TD(2)ADD,12/30/2009,,5753,Teledyne Microwave,United States,NORTH AMERICA,UPG-PROD,MISC,Upgrade MWO-125-TFW (RID#15015 to MWO-225-TFW,000-2300-00,,1,4200,0,4200,Normal
Invoice,6792TD,12/30/2009,,1520,Cree Company,United States,NORTH AMERICA,MWO-228-TLW,MWO-TERM,MWO for MMIC; Term/Locked/Win RID#17076,000-2300-00,AWR,1,16200,0,16200,Normal
Invoice,6817TD(1),12/30/2009,,77,Broadcom Corporation,United States,NORTH AMERICA,VSS-250-TFW,VSS-TERM,VSS for Communication Signals; Term/Floating/Win RID#17130,000-2300-00,AWR,1,8400,0,8400,Normal
